message_id,channel_name,detected_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
26513,lobelia4cosmetics,bottle,0.3434661328792572,667.7227783203125,0.75555419921875,709.3499755859375,109.10334014892578
26513,lobelia4cosmetics,bottle,0.33341076970100403,584.0501708984375,14.355911254882812,624.4754638671875,110.16160583496094
26513,lobelia4cosmetics,bottle,0.31239333748817444,520.158447265625,18.619590759277344,557.750244140625,111.1708755493164
26513,lobelia4cosmetics,bottle,0.3123314380645752,621.2799072265625,0.6212158203125,673.82177734375,116.39356994628906
26513,lobelia4cosmetics,orange,0.2799651324748993,610.9723510742188,134.73321533203125,738.9463500976562,335.30242919921875
26514,lobelia4cosmetics,bottle,0.3352726697921753,2.4143600463867188,124.33849334716797,35.383201599121094,265.4906005859375
26514,lobelia4cosmetics,bottle,0.2959882616996765,925.340576171875,391.654541015625,959.63037109375,515.1318359375
26516,lobelia4cosmetics,bottle,0.5097295641899109,689.720947265625,0.2459716796875,736.990478515625,93.40308380126953
26516,lobelia4cosmetics,bottle,0.5074439644813538,783.598876953125,0.0482940673828125,826.23046875,91.72755432128906
26516,lobelia4cosmetics,dining table,0.4608907401561737,2.0806884765625,772.5469360351562,960.0,1279.271484375
26516,lobelia4cosmetics,bottle,0.423902690410614,648.9219360351562,0.5999069213867188,689.9605102539062,95.6590347290039
26516,lobelia4cosmetics,bottle,0.42066624760627747,888.2030029296875,160.43667602539062,937.0675048828125,267.00714111328125
26516,lobelia4cosmetics,cup,0.368380069732666,260.9886474609375,857.202392578125,554.4838256835938,1167.5164794921875
26516,lobelia4cosmetics,bottle,0.33850017189979553,888.970947265625,334.83660888671875,935.8017578125,436.97943115234375
26516,lobelia4cosmetics,bottle,0.32597285509109497,931.8386840820312,302.584228515625,959.7600708007812,440.9925537109375
26516,lobelia4cosmetics,bottle,0.3151760697364807,733.2954711914062,0.485107421875,784.5596313476562,95.58830261230469
26516,lobelia4cosmetics,bottle,0.31241104006767273,879.3026123046875,0.29508209228515625,941.33203125,96.66844940185547
26516,lobelia4cosmetics,bottle,0.2992859482765198,7.249412536621094,58.50520324707031,51.397804260253906,195.10513305664062
26516,lobelia4cosmetics,bottle,0.29021596908569336,849.2608642578125,161.43923950195312,889.9561767578125,270.02337646484375
26517,lobelia4cosmetics,person,0.31169021129608154,399.14056396484375,680.0504760742188,494.915283203125,997.1284790039062
26518,lobelia4cosmetics,person,0.7034511566162109,701.077392578125,595.0259399414062,913.80224609375,853.6665649414062
26518,lobelia4cosmetics,person,0.6184198260307312,873.916748046875,582.16796875,1029.321044921875,874.9130859375
26521,lobelia4cosmetics,dining table,0.34008538722991943,0.0,0.0,575.9910278320312,786.3870849609375
26523,lobelia4cosmetics,dining table,0.43784499168395996,9.632247924804688,3.0180649757385254,384.0256652832031,433.99169921875
26524,lobelia4cosmetics,bottle,0.30372926592826843,479.1022033691406,442.8751220703125,747.6180419921875,1137.7412109375
26524,lobelia4cosmetics,traffic light,0.3027338683605194,1.80816650390625,39.3900146484375,232.4337158203125,1081.24853515625
26526,lobelia4cosmetics,person,0.889441728591919,541.1115112304688,590.8636474609375,857.4153442382812,978.1982421875
26526,lobelia4cosmetics,person,0.7643927335739136,732.390625,577.517822265625,914.30419921875,879.9658203125
26526,lobelia4cosmetics,person,0.5230595469474792,863.7679443359375,562.8499145507812,994.0035400390625,928.6627807617188
26527,lobelia4cosmetics,person,0.8004418611526489,488.208984375,496.9163818359375,680.0816650390625,838.2071533203125
26528,lobelia4cosmetics,bottle,0.8742003440856934,244.28225708007812,39.9254150390625,800.59228515625,1234.4244384765625
26528,lobelia4cosmetics,dining table,0.3456086218357086,0.50775146484375,953.5732421875,924.8082885742188,1278.644287109375
26528,lobelia4cosmetics,bottle,0.32822975516319275,837.3763427734375,274.44830322265625,877.6563720703125,377.457763671875
26528,lobelia4cosmetics,bottle,0.2891218066215515,880.32763671875,271.4217224121094,932.39697265625,376.4198303222656
26529,lobelia4cosmetics,orange,0.317770779132843,96.3026123046875,780.39111328125,337.025146484375,1195.416015625
26529,lobelia4cosmetics,teddy bear,0.27108606696128845,390.94012451171875,844.9608154296875,525.5712280273438,1067.3704833984375
26530,lobelia4cosmetics,bottle,0.7439771294593811,266.73760986328125,95.48483276367188,427.2283020019531,533.5405883789062
26531,lobelia4cosmetics,bottle,0.9058476090431213,490.2796936035156,299.176025390625,783.4031982421875,1126.25732421875
26533,lobelia4cosmetics,refrigerator,0.38142117857933044,56.02351760864258,28.060911178588867,801.1201171875,1121.6783447265625
26534,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26534,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26536,lobelia4cosmetics,clock,0.27083978056907654,125.29449462890625,31.322250366210938,689.9140014648438,784.9113159179688
26537,lobelia4cosmetics,bottle,0.47497889399528503,395.4141540527344,206.40689086914062,773.2745361328125,1006.6614990234375
26537,lobelia4cosmetics,book,0.2567864954471588,9.60382080078125,1151.505615234375,843.3164672851562,1272.713623046875
26538,lobelia4cosmetics,cup,0.3540230989456177,50.65874099731445,7.813070774078369,305.46197509765625,507.5008850097656
26539,lobelia4cosmetics,bottle,0.8124322891235352,690.766845703125,754.092529296875,1341.341064453125,2017.189208984375
26540,lobelia4cosmetics,bottle,0.34481969475746155,175.29931640625,36.7412109375,744.0966796875,1190.906982421875
26543,lobelia4cosmetics,orange,0.480479896068573,570.0540771484375,687.0138549804688,708.7830810546875,815.9224243164062
26544,lobelia4cosmetics,book,0.2760385274887085,407.578125,80.51043701171875,885.660888671875,400.6038818359375
26546,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26546,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26546,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26549,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26549,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26551,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26551,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26552,lobelia4cosmetics,bottle,0.25242725014686584,17.333375930786133,0.0,195.1170196533203,424.6109924316406
26553,lobelia4cosmetics,book,0.29323312640190125,0.0,141.02740478515625,45.24971008300781,269.43292236328125
26553,lobelia4cosmetics,bottle,0.28239497542381287,946.8756103515625,86.64578247070312,989.5758056640625,173.36929321289062
26553,lobelia4cosmetics,refrigerator,0.275532066822052,179.91400146484375,107.518310546875,874.5917358398438,1273.59423828125
26553,lobelia4cosmetics,bottle,0.26941102743148804,1034.399169921875,49.34714126586914,1086.67724609375,165.60018920898438
26554,lobelia4cosmetics,refrigerator,0.38142117857933044,56.02351760864258,28.060911178588867,801.1201171875,1121.6783447265625
26555,lobelia4cosmetics,bottle,0.4262688159942627,321.3703308105469,14.9600830078125,955.864501953125,1252.321044921875
26558,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26562,lobelia4cosmetics,bottle,0.861930787563324,587.351806640625,279.031982421875,1464.307373046875,2324.48681640625
26566,lobelia4cosmetics,cup,0.3540230989456177,50.65874099731445,7.813070774078369,305.46197509765625,507.5008850097656
26568,lobelia4cosmetics,bottle,0.6432711482048035,232.20440673828125,9.14892578125,712.4359741210938,1259.5068359375
26568,lobelia4cosmetics,bottle,0.6279256343841553,828.0302734375,50.406005859375,870.451171875,156.49554443359375
26568,lobelia4cosmetics,bottle,0.4022105634212494,876.53857421875,44.679840087890625,922.6064453125,152.6920166015625
26568,lobelia4cosmetics,bottle,0.35633373260498047,773.9694213867188,55.02302932739258,817.3378295898438,159.8030548095703
26568,lobelia4cosmetics,bottle,0.34715956449508667,6.947397232055664,112.83563232421875,62.554527282714844,266.1125793457031
26568,lobelia4cosmetics,bottle,0.34498903155326843,172.46524047851562,441.74468994140625,221.51522827148438,557.8607177734375
26568,lobelia4cosmetics,bottle,0.3412441909313202,830.2018432617188,251.86985778808594,864.3855590820312,341.597900390625
26568,lobelia4cosmetics,bottle,0.31475797295570374,898.35888671875,225.75823974609375,951.606201171875,332.570068359375
26568,lobelia4cosmetics,bottle,0.26920053362846375,869.390869140625,687.1483154296875,927.52490234375,806.6231689453125
26568,lobelia4cosmetics,bottle,0.2691819667816162,0.0,116.6864242553711,32.07740020751953,263.1500549316406
26568,lobelia4cosmetics,bottle,0.263394832611084,57.69188690185547,140.5716552734375,99.58318328857422,272.43389892578125
26571,lobelia4cosmetics,bottle,0.669510006904602,352.197998046875,221.3321533203125,716.599609375,1097.9608154296875
26571,lobelia4cosmetics,vase,0.6104034185409546,352.219970703125,231.3671875,716.89208984375,1088.046875
26572,lobelia4cosmetics,bottle,0.4642634987831116,559.5980224609375,16.63898468017578,597.1768798828125,98.92887878417969
26573,lobelia4cosmetics,bottle,0.5730149745941162,717.74951171875,71.77542114257812,759.609130859375,183.12741088867188
26573,lobelia4cosmetics,bottle,0.5491278171539307,187.76019287109375,228.61526489257812,733.1355590820312,1194.77880859375
26573,lobelia4cosmetics,bottle,0.38226318359375,678.1184692382812,58.74488830566406,724.7109985351562,187.66244506835938
26573,lobelia4cosmetics,bottle,0.296975702047348,0.0,185.65966796875,29.457088470458984,299.8669738769531
26574,lobelia4cosmetics,book,0.47957566380500793,412.442138671875,186.7926025390625,741.1339111328125,953.6376953125
26574,lobelia4cosmetics,book,0.39020106196403503,0.0,3.53070068359375,747.935302734375,996.4402465820312
26575,lobelia4cosmetics,bottle,0.3253207206726074,808.23779296875,53.36513900756836,861.845947265625,175.3741455078125
26576,lobelia4cosmetics,bottle,0.4999057948589325,777.8072509765625,8.532928466796875,826.352294921875,120.98956298828125
26577,lobelia4cosmetics,refrigerator,0.42145800590515137,1.75274658203125,13.8798828125,802.4527587890625,1244.480224609375
26577,lobelia4cosmetics,bottle,0.25736796855926514,0.03247833251953125,280.8047180175781,76.67253112792969,438.3838195800781
26578,lobelia4cosmetics,bottle,0.6770157217979431,318.771728515625,15.277099609375,635.9862670898438,1254.535888671875
26581,lobelia4cosmetics,bottle,0.4822954833507538,707.708984375,18.83819580078125,751.4788818359375,130.21678161621094
26581,lobelia4cosmetics,bottle,0.47251272201538086,178.45977783203125,49.773681640625,742.9505004882812,1216.319580078125
26581,lobelia4cosmetics,bottle,0.43178790807724,114.98827362060547,375.00885009765625,163.85064697265625,520.0479736328125
26581,lobelia4cosmetics,bottle,0.27132710814476013,754.4447631835938,21.62164306640625,812.7527465820312,134.6005859375
26582,lobelia4cosmetics,bottle,0.5668651461601257,701.0379638671875,11.5916748046875,747.2423095703125,121.75630187988281
26582,lobelia4cosmetics,bottle,0.37785661220550537,90.81771850585938,345.4354248046875,145.03848266601562,489.43115234375
26582,lobelia4cosmetics,bottle,0.2698684334754944,0.10836410522460938,333.3031005859375,43.50867462158203,499.2672119140625
26582,lobelia4cosmetics,bottle,0.2639971971511841,666.5106811523438,23.403457641601562,708.0790405273438,117.63008117675781
26582,lobelia4cosmetics,bottle,0.25665321946144104,747.5119018554688,16.208465576171875,807.6665649414062,125.92955017089844
26583,lobelia4cosmetics,book,0.2522209882736206,29.193218231201172,17.369062423706055,421.3279113769531,398.4606628417969
26584,lobelia4cosmetics,cell phone,0.4421606957912445,155.3221435546875,426.6890869140625,842.5526123046875,1190.2257080078125
26584,lobelia4cosmetics,donut,0.41135257482528687,522.2127685546875,470.3038635253906,776.7247314453125,725.1072998046875
26585,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26585,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26585,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26588,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26588,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26589,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26589,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
26591,lobelia4cosmetics,clock,0.27083978056907654,125.29449462890625,31.322250366210938,689.9140014648438,784.9113159179688
26592,lobelia4cosmetics,bottle,0.30372926592826843,479.1022033691406,442.8751220703125,747.6180419921875,1137.7412109375
26592,lobelia4cosmetics,traffic light,0.3027338683605194,1.80816650390625,39.3900146484375,232.4337158203125,1081.24853515625
26593,lobelia4cosmetics,bottle,0.593852698802948,99.41783905029297,181.266845703125,267.6778869628906,609.8657836914062
26595,lobelia4cosmetics,orange,0.317770779132843,96.3026123046875,780.39111328125,337.025146484375,1195.416015625
26595,lobelia4cosmetics,teddy bear,0.27108606696128845,390.94012451171875,844.9608154296875,525.5712280273438,1067.3704833984375
26596,lobelia4cosmetics,bottle,0.9058476090431213,490.2796936035156,299.176025390625,783.4031982421875,1126.25732421875
26597,lobelia4cosmetics,person,0.8004418611526489,488.208984375,496.9163818359375,680.0816650390625,838.2071533203125
26598,lobelia4cosmetics,bottle,0.7406824231147766,267.17352294921875,95.38633728027344,427.3403625488281,533.64306640625
26599,lobelia4cosmetics,bottle,0.5097295641899109,689.720947265625,0.2459716796875,736.990478515625,93.40308380126953
26599,lobelia4cosmetics,bottle,0.5074439644813538,783.598876953125,0.0482940673828125,826.23046875,91.72755432128906
26599,lobelia4cosmetics,dining table,0.4608907401561737,2.0806884765625,772.5469360351562,960.0,1279.271484375
26599,lobelia4cosmetics,bottle,0.423902690410614,648.9219360351562,0.5999069213867188,689.9605102539062,95.6590347290039
26599,lobelia4cosmetics,bottle,0.42066624760627747,888.2030029296875,160.43667602539062,937.0675048828125,267.00714111328125
26599,lobelia4cosmetics,cup,0.368380069732666,260.9886474609375,857.202392578125,554.4838256835938,1167.5164794921875
26599,lobelia4cosmetics,bottle,0.33850017189979553,888.970947265625,334.83660888671875,935.8017578125,436.97943115234375
26599,lobelia4cosmetics,bottle,0.32597285509109497,931.8386840820312,302.584228515625,959.7600708007812,440.9925537109375
26599,lobelia4cosmetics,bottle,0.3151760697364807,733.2954711914062,0.485107421875,784.5596313476562,95.58830261230469
26599,lobelia4cosmetics,bottle,0.31241104006767273,879.3026123046875,0.29508209228515625,941.33203125,96.66844940185547
26599,lobelia4cosmetics,bottle,0.2992859482765198,7.249412536621094,58.50520324707031,51.397804260253906,195.10513305664062
26599,lobelia4cosmetics,bottle,0.29021596908569336,849.2608642578125,161.43923950195312,889.9561767578125,270.02337646484375
26600,lobelia4cosmetics,person,0.31169021129608154,399.14056396484375,680.0504760742188,494.915283203125,997.1284790039062
26601,lobelia4cosmetics,bottle,0.4262688159942627,321.3703308105469,14.9600830078125,955.864501953125,1252.321044921875
26604,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26606,lobelia4cosmetics,bottle,0.676772952079773,327.68194580078125,180.1707763671875,677.5797729492188,1114.7955322265625
26607,lobelia4cosmetics,bottle,0.7880789041519165,229.58070373535156,2.253173828125,731.1346435546875,1242.71240234375
26607,lobelia4cosmetics,bottle,0.555424153804779,664.0750122070312,46.01141357421875,707.0294799804688,154.83213806152344
26607,lobelia4cosmetics,bottle,0.37848082184791565,758.8128662109375,29.953155517578125,803.3311767578125,151.35916137695312
26607,lobelia4cosmetics,bottle,0.36519327759742737,632.38330078125,189.65911865234375,681.772216796875,321.51641845703125
26607,lobelia4cosmetics,bottle,0.3564133048057556,776.74951171875,208.9524383544922,817.927734375,312.32525634765625
26607,lobelia4cosmetics,bottle,0.3382728397846222,708.600341796875,49.70072555541992,759.9625244140625,153.0294952392578
26607,lobelia4cosmetics,bottle,0.3041026294231415,545.029296875,65.60304260253906,594.368896484375,163.907958984375
26607,lobelia4cosmetics,bottle,0.29879939556121826,628.3040161132812,56.680362701416016,668.5029907226562,157.31982421875
26611,lobelia4cosmetics,bottle,0.861930787563324,587.351806640625,279.031982421875,1464.307373046875,2324.48681640625
26612,lobelia4cosmetics,book,0.29323312640190125,0.0,141.02740478515625,45.24971008300781,269.43292236328125
26612,lobelia4cosmetics,bottle,0.28239497542381287,946.8756103515625,86.64578247070312,989.5758056640625,173.36929321289062
26612,lobelia4cosmetics,refrigerator,0.275532066822052,179.91400146484375,107.518310546875,874.5917358398438,1273.59423828125
26612,lobelia4cosmetics,bottle,0.26941102743148804,1034.399169921875,49.34714126586914,1086.67724609375,165.60018920898438
26613,lobelia4cosmetics,book,0.28602465987205505,146.83453369140625,173.88687133789062,783.8518676757812,1107.6795654296875
26613,lobelia4cosmetics,cup,0.26751837134361267,144.4930419921875,171.55172729492188,771.58056640625,1076.119140625
26614,lobelia4cosmetics,cup,0.4485996961593628,145.890625,201.05712890625,737.6036376953125,1080.790771484375
26614,lobelia4cosmetics,bottle,0.28690388798713684,23.0037841796875,282.95947265625,726.1163330078125,1278.955810546875
26615,lobelia4cosmetics,bottle,0.3434661328792572,667.7227783203125,0.75555419921875,709.3499755859375,109.10334014892578
26615,lobelia4cosmetics,bottle,0.33341076970100403,584.0501708984375,14.355911254882812,624.4754638671875,110.16160583496094
26615,lobelia4cosmetics,bottle,0.31239333748817444,520.158447265625,18.619590759277344,557.750244140625,111.1708755493164
26615,lobelia4cosmetics,bottle,0.3123314380645752,621.2799072265625,0.6212158203125,673.82177734375,116.39356994628906
26615,lobelia4cosmetics,orange,0.2799651324748993,610.9723510742188,134.73321533203125,738.9463500976562,335.30242919921875
26616,lobelia4cosmetics,bottle,0.3352726697921753,2.4143600463867188,124.33849334716797,35.383201599121094,265.4906005859375
26616,lobelia4cosmetics,bottle,0.2959882616996765,925.340576171875,391.654541015625,959.63037109375,515.1318359375
26617,lobelia4cosmetics,refrigerator,0.5083404779434204,293.33563232421875,272.5244445800781,624.1773071289062,1142.859130859375
26617,lobelia4cosmetics,bottle,0.44450610876083374,77.49189758300781,16.94183349609375,126.84495544433594,170.3689422607422
26617,lobelia4cosmetics,bottle,0.39759746193885803,770.0847778320312,591.4251708984375,821.0726928710938,702.489013671875
26617,lobelia4cosmetics,dining table,0.29881492257118225,0.0,820.706787109375,959.8870849609375,1278.032958984375
26617,lobelia4cosmetics,bottle,0.2925155758857727,64.01324462890625,374.0242919921875,90.69033813476562,460.7550048828125
26617,lobelia4cosmetics,bottle,0.27987414598464966,770.3819580078125,305.1559753417969,813.9390869140625,397.0281677246094
26617,lobelia4cosmetics,bottle,0.27502018213272095,296.12060546875,232.6114501953125,624.8876342773438,1152.42236328125
26617,lobelia4cosmetics,bottle,0.2587212324142456,676.37890625,586.122314453125,723.561279296875,696.873779296875
26618,lobelia4cosmetics,bottle,0.4822954833507538,707.708984375,18.83819580078125,751.4788818359375,130.21678161621094
26618,lobelia4cosmetics,bottle,0.47251272201538086,178.45977783203125,49.773681640625,742.9505004882812,1216.319580078125
26618,lobelia4cosmetics,bottle,0.43178790807724,114.98827362060547,375.00885009765625,163.85064697265625,520.0479736328125
26618,lobelia4cosmetics,bottle,0.27132710814476013,754.4447631835938,21.62164306640625,812.7527465820312,134.6005859375
26619,lobelia4cosmetics,bottle,0.5668651461601257,701.0379638671875,11.5916748046875,747.2423095703125,121.75630187988281
26619,lobelia4cosmetics,bottle,0.37785661220550537,90.81771850585938,345.4354248046875,145.03848266601562,489.43115234375
26619,lobelia4cosmetics,bottle,0.2698684334754944,0.10836410522460938,333.3031005859375,43.50867462158203,499.2672119140625
26619,lobelia4cosmetics,bottle,0.2639971971511841,666.5106811523438,23.403457641601562,708.0790405273438,117.63008117675781
26619,lobelia4cosmetics,bottle,0.25665321946144104,747.5119018554688,16.208465576171875,807.6665649414062,125.92955017089844
26620,lobelia4cosmetics,bottle,0.4369507133960724,627.6997680664062,22.050460815429688,675.0075073242188,138.063720703125
26621,lobelia4cosmetics,bottle,0.5032001733779907,666.2191772460938,14.980304718017578,712.5404663085938,127.56620788574219
26621,lobelia4cosmetics,bottle,0.3454025387763977,550.6400756835938,36.66929626464844,593.7678833007812,133.96627807617188
26621,lobelia4cosmetics,bottle,0.31947076320648193,80.13859558105469,367.90985107421875,127.03849792480469,514.8387451171875
26622,lobelia4cosmetics,bottle,0.5096045732498169,620.421875,18.179718017578125,667.406494140625,129.88291931152344
26622,lobelia4cosmetics,bottle,0.35211312770843506,587.541259765625,30.296768188476562,629.32568359375,128.25579833984375
26623,lobelia4cosmetics,bottle,0.6109323501586914,729.250244140625,59.09686279296875,774.19482421875,171.26145935058594
26623,lobelia4cosmetics,bottle,0.3555757403373718,614.3453369140625,76.70611572265625,655.8472900390625,174.387939453125
26623,lobelia4cosmetics,bottle,0.3350639045238495,829.16845703125,49.737579345703125,874.50146484375,170.40921020507812
26623,lobelia4cosmetics,bottle,0.3286583721637726,98.05577087402344,394.23651123046875,147.5146026611328,548.2946166992188
26623,lobelia4cosmetics,bottle,0.2876706123352051,840.6187744140625,232.2177276611328,884.3699951171875,339.16802978515625
26623,lobelia4cosmetics,bottle,0.2857910394668579,257.845947265625,225.9102783203125,307.342041015625,331.29052734375
26623,lobelia4cosmetics,bottle,0.28018510341644287,573.6971435546875,81.380126953125,613.6663818359375,178.57843017578125
26623,lobelia4cosmetics,bottle,0.26857131719589233,773.9610595703125,65.09994506835938,834.3798828125,171.817626953125
26623,lobelia4cosmetics,bottle,0.2674810588359833,63.32772445678711,635.3518676757812,119.962890625,779.1817016601562
26624,lobelia4cosmetics,bottle,0.3789410889148712,175.07777404785156,23.482666015625,579.8758544921875,1190.152587890625
26624,lobelia4cosmetics,cake,0.285519003868103,172.3634033203125,21.512939453125,577.9713134765625,1270.082763671875
26629,lobelia4cosmetics,cup,0.7179240584373474,255.8875732421875,660.9248046875,539.6890869140625,892.59130859375
26629,lobelia4cosmetics,cup,0.38508638739585876,539.282958984375,780.0889892578125,988.147705078125,1138.97216796875
26629,lobelia4cosmetics,book,0.29399362206459045,97.92221069335938,1084.13916015625,899.1966552734375,1279.63818359375
26632,lobelia4cosmetics,book,0.2522209882736206,29.193218231201172,17.369062423706055,421.3279113769531,398.4606628417969
26633,lobelia4cosmetics,fork,0.8577804565429688,367.401123046875,747.6116333007812,643.4999389648438,975.0227661132812
26633,lobelia4cosmetics,cup,0.49490147829055786,243.9123992919922,447.5269775390625,556.2078247070312,704.5070190429688
26633,lobelia4cosmetics,knife,0.4440270960330963,430.9764709472656,799.9642944335938,712.3184814453125,982.8504028320312
26636,lobelia4cosmetics,sports ball,0.3680322468280792,241.0848388671875,193.33123779296875,284.43206787109375,236.75033569335938
26636,lobelia4cosmetics,sports ball,0.2993013560771942,98.15361022949219,385.38006591796875,159.18467712402344,447.1051025390625
26637,lobelia4cosmetics,bottle,0.4262688159942627,321.3703308105469,14.9600830078125,955.864501953125,1252.321044921875
26640,lobelia4cosmetics,bottle,0.2724870443344116,257.4488525390625,17.8671875,769.9320068359375,1137.7542724609375
26642,lobelia4cosmetics,person,0.6775979995727539,433.271728515625,94.09092712402344,602.7689819335938,356.2571716308594
26642,lobelia4cosmetics,stop sign,0.2887904644012451,118.91364288330078,158.5073699951172,498.2436828613281,518.40771484375
196134,tikvahpharma,bowl,0.36444222927093506,358.4425964355469,161.61614990234375,524.929443359375,285.41522216796875
196141,tikvahpharma,laptop,0.9521929025650024,505.1883544921875,544.2171630859375,773.653076171875,809.3001708984375
196141,tikvahpharma,laptop,0.9129306077957153,998.66064453125,240.2158203125,1209.543701171875,372.8248291015625
196141,tikvahpharma,tv,0.8286504745483398,513.1905517578125,76.13118743896484,678.9658203125,202.78079223632812
196141,tikvahpharma,person,0.8244497776031494,813.0792846679688,81.7484130859375,1279.414306640625,484.16094970703125
196141,tikvahpharma,tv,0.8070921897888184,1109.738037109375,116.05853271484375,1245.891357421875,235.78155517578125
196141,tikvahpharma,person,0.416889488697052,999.90966796875,292.88507080078125,1279.407958984375,481.18499755859375
196141,tikvahpharma,keyboard,0.30703702569007874,50.61114501953125,656.306396484375,241.60159301757812,764.0291748046875
196142,tikvahpharma,laptop,0.7089235186576843,244.99917602539062,200.60333251953125,1028.682373046875,1003.1363525390625
196157,tikvahpharma,bowl,0.4237266480922699,135.41461181640625,103.9425048828125,302.51239013671875,226.19488525390625
196157,tikvahpharma,book,0.3294396996498108,0.487060546875,38.28125,846.68310546875,1277.508056640625
196164,tikvahpharma,book,0.2776492238044739,10.7421875,14.1190185546875,898.7933349609375,1239.6087646484375
196167,tikvahpharma,book,0.3467665910720825,2.9530029296875,586.954833984375,895.2843017578125,1263.54052734375
196169,tikvahpharma,book,0.25062114000320435,8.57550048828125,21.0989990234375,897.2990112304688,1167.3406982421875
196177,tikvahpharma,laptop,0.9521929025650024,505.1883544921875,544.2171630859375,773.653076171875,809.3001708984375
196177,tikvahpharma,laptop,0.9129306077957153,998.66064453125,240.2158203125,1209.543701171875,372.8248291015625
196177,tikvahpharma,tv,0.8286504745483398,513.1905517578125,76.13118743896484,678.9658203125,202.78079223632812
196177,tikvahpharma,person,0.8244497776031494,813.0792846679688,81.7484130859375,1279.414306640625,484.16094970703125
196177,tikvahpharma,tv,0.8070921897888184,1109.738037109375,116.05853271484375,1245.891357421875,235.78155517578125
196177,tikvahpharma,person,0.416889488697052,999.90966796875,292.88507080078125,1279.407958984375,481.18499755859375
196177,tikvahpharma,keyboard,0.30703702569007874,50.61114501953125,656.306396484375,241.60159301757812,764.0291748046875
196178,tikvahpharma,laptop,0.7089235186576843,244.99917602539062,200.60333251953125,1028.682373046875,1003.1363525390625
196207,tikvahpharma,laptop,0.9521929025650024,505.1883544921875,544.2171630859375,773.653076171875,809.3001708984375
196207,tikvahpharma,laptop,0.9129306077957153,998.66064453125,240.2158203125,1209.543701171875,372.8248291015625
196207,tikvahpharma,tv,0.8286504745483398,513.1905517578125,76.13118743896484,678.9658203125,202.78079223632812
196207,tikvahpharma,person,0.8244497776031494,813.0792846679688,81.7484130859375,1279.414306640625,484.16094970703125
196207,tikvahpharma,tv,0.8070921897888184,1109.738037109375,116.05853271484375,1245.891357421875,235.78155517578125
196207,tikvahpharma,person,0.416889488697052,999.90966796875,292.88507080078125,1279.407958984375,481.18499755859375
196207,tikvahpharma,keyboard,0.30703702569007874,50.61114501953125,656.306396484375,241.60159301757812,764.0291748046875
196211,tikvahpharma,bowl,0.4237266480922699,135.41461181640625,103.9425048828125,302.51239013671875,226.19488525390625
196211,tikvahpharma,book,0.3294396996498108,0.487060546875,38.28125,846.68310546875,1277.508056640625
196246,tikvahpharma,laptop,0.9521929025650024,505.1883544921875,544.2171630859375,773.653076171875,809.3001708984375
196246,tikvahpharma,laptop,0.9129306077957153,998.66064453125,240.2158203125,1209.543701171875,372.8248291015625
196246,tikvahpharma,tv,0.8286504745483398,513.1905517578125,76.13118743896484,678.9658203125,202.78079223632812
196246,tikvahpharma,person,0.8244497776031494,813.0792846679688,81.7484130859375,1279.414306640625,484.16094970703125
196246,tikvahpharma,tv,0.8070921897888184,1109.738037109375,116.05853271484375,1245.891357421875,235.78155517578125
196246,tikvahpharma,person,0.416889488697052,999.90966796875,292.88507080078125,1279.407958984375,481.18499755859375
196246,tikvahpharma,keyboard,0.30703702569007874,50.61114501953125,656.306396484375,241.60159301757812,764.0291748046875
